security_id,ask,bid,last,volume,open,high,low,close,date
1,150.50,150.00,150.25,20000000,149.00,151.00,148.50,150.00,2023-10-01
2,2805.00,2800.00,2802.50,1500000,2790.00,2810.00,2785.00,2800.00,2023-10-01
3,3405.00,3400.00,3402.50,3000000,3380.00,3410.00,3375.00,3400.00,2023-10-01
4,300.50,300.00,300.25,25000000,298.00,301.00,297.50,300.00,2023-10-01
5,701.00,700.00,700.50,22000000,695.00,705.00,690.00,700.00,2023-10-01
6,351.00,350.00,350.50,18000000,348.00,352.00,347.50,350.00,2023-10-01
7,420500.00,420000.00,420250.00,500,418000.00,421000.00,417500.00,420000.00,2023-10-01
8,230.50,230.00,230.25,8000000,228.00,231.00,227.50,230.00,2023-10-01
9,160.50,160.00,160.25,12000000,158.00,161.00,157.50,160.00,2023-10-01
10,170.50,170.00,170.25,7000000,168.00,171.00,167.50,170.00,2023-10-01
11,140.50,140.00,140.25,6000000,138.00,141.00,137.50,140.00,2023-10-01
12,220.50,220.00,220.25,9000000,218.00,221.00,217.50,220.00,2023-10-01
13,140.50,140.00,140.25,5000000,138.00,141.00,137.50,140.00,2023-10-01
14,400.50,400.00,400.25,4000000,398.00,401.00,397.50,400.00,2023-10-01
15,330.50,330.00,330.25,4500000,328.00,331.00,327.50,330.00,2023-10-01
16,40.50,40.00,40.25,35000000,39.00,41.00,38.50,40.00,2023-10-01
17,350.50,350.00,350.25,7000000,348.00,351.00,347.50,350.00,2023-10-01
18,180.50,180.00,180.25,8000000,178.00,181.00,177.50,180.00,2023-10-01
19,55.50,55.00,55.25,10000000,54.00,56.00,53.50,55.00,2023-10-01
20,600.50,600.00,600.25,5000000,595.00,605.00,590.00,600.00,2023-10-01
21,250.50,250.00,250.25,6000000,248.00,251.00,247.50,250.00,2023-10-01
22,55.50,55.00,55.25,8000000,54.00,56.00,53.50,55.00,2023-10-01
23,40.50,40.00,40.25,9000000,39.00,41.00,38.50,40.00,2023-10-01
24,85.50,85.00,85.25,7000000,83.00,86.00,82.50,85.00,2023-10-01
25,28.50,28.00,28.25,11000000,27.00,29.00,26.50,28.00,2023-10-01
